planner,size,freqs
GA,64,25.0
GA,64,27.0
GA,64,24.0
GA,64,22.0
GA,64,24.0
GA,64,24.0
GA,64,24.0
GA,64,23.0
GA,64,24.0
GA,64,25.0
GA,64,24.0
GA,64,25.0
GA,64,26.0
GA,64,25.0
GA,64,25.0
GA,64,27.0
GA,64,23.0
GA,64,25.0
GA,64,24.0
GA,64,24.0
GA,64,22.0
GA,64,22.0
GA,64,25.0
GA,64,25.0
GA,64,25.0
GA,64,23.0
GA,64,24.0
GA,64,23.0
GA,64,25.0
GA,64,25.0
GA,64,24.0
GA,64,26.0
GA,64,22.0
GA,64,23.0
GA,64,28.0
GA,64,24.0
GA,64,26.0
GA,64,23.0
GA,64,22.0
GA,64,25.0
GA,64,23.0
GA,64,26.0
GA,64,23.0
GA,64,23.0
GA,64,25.0
GA,64,22.0
GA,64,22.0
GA,64,26.0
GA,64,23.0
GA,64,24.0
GA,64,25.0
GA,64,25.0
GA,64,24.0
GA,64,24.0
GA,64,23.0
GA,64,24.0
GA,64,24.0
GA,64,24.0
GA,64,24.0
GA,64,29.0
GA,64,23.0
GA,64,24.0
GA,64,23.0
GA,64,26.0
GA,64,26.0
GA,64,23.0
GA,64,25.0
GA,64,25.0
GA,64,25.0
GA,64,27.0
GA,64,24.0
GA,64,25.0
GA,64,23.0
GA,64,23.0
GA,64,27.0
GA,64,25.0
GA,64,26.0
GA,64,25.0
GA,64,23.0
GA,64,26.0
GA,64,23.0
GA,64,24.0
GA,64,26.0
GA,64,23.0
GA,64,26.0
GA,64,24.0
GA,64,25.0
GA,64,22.0
GA,64,27.0
GA,64,22.0
GA,64,22.0
GA,64,28.0
GA,64,23.0
GA,64,24.0
GA,64,25.0
GA,64,24.0
GA,64,25.0
GA,64,26.0
GA,64,25.0
GA,64,24.0
GA,64,25.0
GA,64,23.0
GA,64,25.0
GA,64,24.0
GA,64,25.0
GA,64,24.0
GA,64,25.0
GA,64,24.0
GA,64,24.0
GA,64,23.0
GA,64,25.0
GA,64,24.0
GA,64,22.0
GA,64,25.0
GA,64,23.0
GA,64,20.0
GA,64,24.0
GA,64,23.0
GA,64,23.0
GA,64,24.0
GA,64,28.0
GA,64,24.0
GA,64,24.0
GA,64,24.0
GA,64,24.0
GA,64,25.0
GA,64,24.0
GA,64,26.0
GA,64,25.0
GA,64,26.0
GA,64,23.0
GA,64,24.0
GA,64,27.0
GA,64,24.0
GA,64,24.0
GA,64,23.0
GA,64,25.0
GA,64,26.0
GA,64,24.0
GA,64,27.0
GA,64,24.0
GA,64,25.0
GA,64,24.0
GA,64,26.0
GA,64,26.0
GA,64,23.0
GA,64,25.0
GA,64,24.0
GA,64,23.0
GA,64,27.0
GA,64,24.0
GA,64,23.0
GA,64,24.0
GA,64,24.0
GA,64,23.0
GA,64,23.0
GA,64,24.0
GA,64,27.0
GA,64,27.0
GA,64,26.0
GA,64,26.0
GA,64,25.0
GA,64,24.0
GA,64,23.0
GA,64,23.0
GA,64,23.0
GA,64,24.0
GA,64,23.0
GA,64,28.0
GA,64,24.0
GA,64,22.0
GA,64,24.0
GA,64,23.0
GA,64,22.0
GA,64,24.0
GA,64,23.0
GA,64,24.0
GA,64,26.0
GA,64,23.0
GA,64,23.0
GA,64,24.0
GA,64,24.0
GA,64,24.0
GA,64,24.0
GA,64,26.0
GA,64,24.0
GA,64,27.0
GA,64,22.0
GA,64,25.0
GA,64,25.0
GA,64,26.0
GA,64,24.0
GA,64,22.0
GA,64,23.0
GA,64,23.0
GA,64,25.0
GA,64,23.0
GA,64,22.0
GA,64,27.0
GA,64,24.0
GA,64,23.0
GA,64,24.0
GA,64,24.0
GA,64,22.0
GA,64,24.0
GA,64,26.0
GA,64,23.0
GA,64,24.0
GA,64,25.0
GA,64,23.0
GA,64,26.0
GA,64,23.0
GA,64,24.0
GA,64,23.0
GA,64,24.0
GA,64,23.0
GA,64,24.0
GA,64,26.0
GA,64,24.0
GA,64,24.0
GA,64,26.0
GA,64,24.0
GA,64,23.0
GA,64,26.0
GA,64,25.0
GA,64,24.0
GA,64,23.0
GA,64,23.0
GA,64,24.0
GA,64,24.0
GA,64,23.0
GA,64,25.0
GA,64,22.0
GA,64,27.0
GA,64,24.0
GA,64,22.0
GA,64,24.0
GA,64,26.0
GA,64,24.0
GA,64,25.0
GA,64,23.0
GA,64,22.0
GA,64,25.0
GA,64,22.0
GA,64,25.0
GA,64,25.0
GA,64,22.0
GA,64,25.0
GA,64,23.0
GA,64,23.0
GA,64,23.0
GA,64,25.0
GA,64,22.0
GA,64,24.0
GA,64,23.0
GA,64,24.0
GA,64,25.0
GA,64,24.0
GA,64,24.0
GA,64,24.0
GA,64,22.0
GA,64,23.0
GA,64,23.0
GA,64,23.0
GA,64,22.0
GA,64,25.0
GA,64,24.0
GA,64,24.0
GA,64,26.0
GA,64,26.0
GA,64,25.0
GA,64,23.0
GA,64,27.0
GA,64,22.0
GA,64,26.0
GA,64,24.0
GA,64,24.0
GA,64,22.0
GA,64,25.0
GA,64,23.0
GA,64,23.0
GA,64,23.0
GA,64,24.0
GA,64,25.0
GA,128,15.0
GA,128,17.0
GA,128,15.0
GA,128,15.0
GA,128,16.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,16.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,17.0
GA,128,16.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,14.0
GA,128,16.0
GA,128,15.0
GA,128,16.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,16.0
GA,128,16.0
GA,128,18.0
GA,128,16.0
GA,128,16.0
GA,128,17.0
GA,128,17.0
GA,128,16.0
GA,128,16.0
GA,128,14.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,14.0
GA,128,16.0
GA,128,14.0
GA,128,15.0
GA,128,17.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,17.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,16.0
GA,128,15.0
GA,128,16.0
GA,128,18.0
GA,128,15.0
GA,128,13.0
GA,128,13.0
GA,128,15.0
GA,128,15.0
GA,128,16.0
GA,128,15.0
GA,128,15.0
GA,128,16.0
GA,128,15.0
GA,128,13.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,16.0
GA,128,14.0
GA,128,19.0
GA,128,16.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,17.0
GA,128,16.0
GA,128,16.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,16.0
GA,128,15.0
GA,128,15.0
GA,128,17.0
GA,128,16.0
GA,128,18.0
GA,128,15.0
GA,128,15.0
GA,128,16.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,17.0
GA,128,13.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,17.0
GA,128,14.0
GA,128,15.0
GA,128,17.0
GA,128,15.0
GA,128,15.0
GA,128,16.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,13.0
GA,128,16.0
GA,128,13.0
GA,128,14.0
GA,128,16.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,13.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,14.0
GA,128,14.0
GA,128,17.0
GA,128,14.0
GA,128,14.0
GA,128,17.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,13.0
GA,128,16.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,16.0
GA,128,16.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,13.0
GA,128,16.0
GA,128,15.0
GA,128,16.0
GA,128,16.0
GA,128,16.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,16.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,18.0
GA,128,16.0
GA,128,14.0
GA,128,14.0
GA,128,16.0
GA,128,16.0
GA,128,14.0
GA,128,18.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,17.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,16.0
GA,128,14.0
GA,128,14.0
GA,128,16.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,16.0
GA,128,14.0
GA,128,14.0
GA,128,16.0
GA,128,15.0
GA,128,16.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,13.0
GA,128,14.0
GA,128,13.0
GA,128,17.0
GA,128,14.0
GA,128,13.0
GA,128,16.0
GA,128,14.0
GA,128,16.0
GA,128,16.0
GA,128,14.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,14.0
GA,128,17.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,17.0
GA,128,17.0
GA,128,17.0
GA,128,16.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,13.0
GA,128,18.0
GA,128,16.0
GA,128,13.0
GA,128,16.0
GA,128,16.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,17.0
GA,128,14.0
GA,128,15.0
GA,128,14.0
GA,128,16.0
GA,128,16.0
GA,128,14.0
GA,128,13.0
GA,128,15.0
GA,128,16.0
GA,128,14.0
GA,128,15.0
GA,128,16.0
GA,128,15.0
GA,128,14.0
GA,128,18.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,17.0
GA,128,15.0
GA,128,16.0
GA,128,14.0
GA,128,14.0
GA,128,16.0
GA,128,16.0
GA,128,17.0
GA,128,14.0
GA,128,17.0
GA,128,14.0
GA,128,14.0
GA,128,14.0
GA,128,17.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,14.0
GA,128,16.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,19.0
GA,128,14.0
GA,128,16.0
GA,128,15.0
GA,128,15.0
GA,128,17.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,16.0
GA,128,16.0
GA,128,15.0
GA,128,16.0
GA,128,14.0
GA,128,14.0
GA,128,17.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,16.0
GA,128,14.0
GA,128,14.0
GA,128,14.0
GA,128,14.0
GA,128,14.0
GA,128,17.0
GA,128,13.0
GA,128,14.0
GA,128,16.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,17.0
GA,128,14.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,13.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,16.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,16.0
GA,128,16.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,13.0
GA,128,18.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,16.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,13.0
GA,128,15.0
GA,128,17.0
GA,128,18.0
GA,128,16.0
GA,128,16.0
GA,128,13.0
GA,128,14.0
GA,128,15.0
GA,128,16.0
GA,128,16.0
GA,128,14.0
GA,128,16.0
GA,128,15.0
GA,128,18.0
GA,128,16.0
GA,128,14.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,13.0
GA,128,14.0
GA,128,15.0
GA,128,13.0
GA,128,16.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,16.0
GA,128,14.0
GA,128,16.0
GA,128,14.0
GA,128,15.0
GA,128,16.0
GA,128,16.0
GA,128,14.0
GA,128,16.0
GA,128,18.0
GA,128,17.0
GA,128,14.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,16.0
GA,128,14.0
GA,128,16.0
GA,128,14.0
GA,128,13.0
GA,128,15.0
GA,128,14.0
GA,128,18.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,17.0
GA,128,13.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,16.0
GA,128,15.0
GA,128,17.0
GA,128,13.0
GA,128,17.0
GA,128,19.0
GA,128,14.0
GA,128,13.0
GA,128,16.0
GA,128,14.0
GA,128,15.0
GA,128,14.0
GA,128,17.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,16.0
GA,128,16.0
GA,128,15.0
GA,128,15.0
GA,128,16.0
GA,128,16.0
GA,128,16.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,16.0
GA,128,18.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,17.0
GA,128,15.0
GA,128,17.0
GA,128,14.0
GA,128,14.0
GA,128,14.0
GA,128,16.0
GA,128,16.0
GA,128,16.0
GA,128,16.0
GA,128,15.0
GA,128,17.0
GA,128,17.0
GA,128,15.0
GA,128,16.0
GA,128,15.0
GA,128,15.0
GA,128,16.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,13.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,16.0
GA,128,14.0
GA,128,14.0
GA,128,13.0
GA,128,17.0
GA,128,15.0
GA,128,14.0
GA,128,17.0
GA,128,17.0
GA,128,15.0
GA,128,14.0
GA,128,13.0
GA,128,13.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,13.0
GA,128,15.0
GA,128,17.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,14.0
GA,128,18.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,16.0
GA,128,16.0
GA,128,16.0
GA,128,16.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,13.0
GA,128,16.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,17.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,16.0
GA,128,15.0
GA,128,16.0
GA,128,13.0
GA,128,14.0
GA,128,16.0
GA,128,14.0
GA,128,16.0
GA,128,18.0
GA,128,14.0
GA,128,17.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,17.0
GA,128,14.0
GA,128,15.0
GA,128,13.0
GA,128,17.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,14.0
GA,128,17.0
GA,128,13.0
GA,128,13.0
GA,128,14.0
GA,128,15.0
GA,128,18.0
GA,128,13.0
GA,128,15.0
GA,128,16.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,17.0
GA,128,16.0
GA,128,15.0
GA,128,15.0
GA,128,17.0
GA,128,15.0
GA,128,13.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,16.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,13.0
GA,128,13.0
GA,128,16.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,18.0
GA,128,14.0
GA,128,15.0
GA,128,14.0
GA,128,16.0
GA,128,16.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,20.0
GA,128,14.0
GA,128,14.0
GA,128,14.0
GA,128,16.0
GA,128,16.0
GA,128,16.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,16.0
GA,128,15.0
GA,128,18.0
GA,128,16.0
GA,128,13.0
GA,128,16.0
GA,128,16.0
GA,128,14.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,14.0
GA,128,17.0
GA,128,16.0
GA,128,15.0
GA,128,14.0
GA,128,16.0
GA,128,14.0
GA,128,16.0
GA,128,17.0
GA,128,14.0
GA,128,15.0
GA,128,17.0
GA,128,14.0
GA,128,15.0
GA,128,16.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,14.0
GA,128,16.0
GA,128,15.0
GA,128,15.0
GA,128,16.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,16.0
GA,128,13.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,13.0
GA,128,17.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,14.0
GA,128,16.0
GA,128,14.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,16.0
GA,128,13.0
GA,128,15.0
GA,128,14.0
GA,128,19.0
GA,128,14.0
GA,128,17.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,13.0
GA,128,13.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,16.0
GA,128,15.0
GA,128,13.0
GA,128,17.0
GA,128,16.0
GA,128,14.0
GA,128,18.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,16.0
GA,128,15.0
GA,128,17.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,13.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,18.0
GA,128,14.0
GA,128,18.0
GA,128,16.0
GA,128,15.0
GA,128,14.0
GA,128,13.0
GA,128,16.0
GA,128,15.0
GA,128,16.0
GA,128,18.0
GA,128,15.0
GA,128,18.0
GA,128,19.0
GA,128,16.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,19.0
GA,128,14.0
GA,128,14.0
GA,128,13.0
GA,128,16.0
GA,128,18.0
GA,128,16.0
GA,128,17.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,14.0
GA,128,14.0
GA,128,14.0
GA,128,18.0
GA,128,16.0
GA,128,15.0
GA,128,17.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,16.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,16.0
GA,128,13.0
GA,128,15.0
GA,128,18.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,16.0
GA,128,15.0
GA,128,16.0
GA,128,13.0
GA,128,16.0
GA,128,16.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,16.0
GA,128,13.0
GA,128,14.0
GA,128,14.0
GA,128,14.0
GA,128,16.0
GA,128,17.0
GA,128,14.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,16.0
GA,128,13.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,17.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,14.0
GA,128,17.0
GA,128,14.0
GA,128,14.0
GA,128,16.0
GA,128,17.0
GA,128,15.0
GA,128,14.0
GA,128,13.0
GA,128,16.0
GA,128,15.0
GA,128,16.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,17.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,13.0
GA,128,15.0
GA,128,16.0
GA,128,14.0
GA,128,14.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,13.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,16.0
GA,128,17.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,17.0
GA,128,13.0
GA,128,13.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,16.0
GA,128,13.0
GA,128,14.0
GA,128,16.0
GA,128,16.0
GA,128,14.0
GA,128,15.0
GA,128,13.0
GA,128,15.0
GA,128,14.0
GA,128,17.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,12.0
GA,128,14.0
GA,128,17.0
GA,128,14.0
GA,128,14.0
GA,128,14.0
GA,128,14.0
GA,128,14.0
GA,128,17.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,16.0
GA,128,13.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,13.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,13.0
GA,128,17.0
GA,128,16.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,14.0
GA,128,17.0
GA,128,14.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,17.0
GA,128,16.0
GA,128,14.0
GA,128,14.0
GA,128,13.0
GA,128,14.0
GA,128,18.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,16.0
GA,128,14.0
GA,128,13.0
GA,128,17.0
GA,128,16.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,16.0
GA,128,17.0
GA,128,17.0
GA,128,15.0
GA,128,16.0
GA,128,14.0
GA,128,16.0
GA,128,15.0
GA,128,13.0
GA,128,16.0
GA,128,14.0
GA,128,14.0
GA,128,14.0
GA,128,18.0
GA,128,17.0
GA,128,15.0
GA,128,15.0
GA,128,16.0
GA,128,17.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,16.0
GA,128,14.0
GA,128,17.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,14.0
GA,128,16.0
GA,128,14.0
GA,128,14.0
GA,128,16.0
GA,128,15.0
GA,128,14.0
GA,128,14.0
GA,128,15.0
GA,128,15.0
GA,128,15.0
GA,128,16.0
GA,128,14.0
GA,128,17.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
HEFT,4,256.0
